"cluster","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","predicted_cell_type"
"0",6.65934937722891e-60,0.307933604189494,0.041,0.056,3.92182403523765e-55,"HAUS6","CD8+ T-cells"
"0",7.11135372934757e-60,0.369467473973049,0.023,0.035,4.18801843828737e-55,"KTI12","CD8+ T-cells"
"0",7.64908048177239e-60,1.84584353029196,0.01,0.004,4.5046964773254e-55,"H3C1","CD8+ T-cells"
"0",7.65183977946057e-60,0.353612257706013,0.063,0.082,4.50632148291992e-55,"MKNK1","CD8+ T-cells"
"0",7.74973917428525e-60,0.175308997025956,0.019,0.029,4.56397639452007e-55,"VARS2","CD8+ T-cells"
"0",7.82060732277172e-60,0.885513624110519,0.178,0.163,4.60571206452672e-55,"CSRNP1","CD8+ T-cells"
"0",7.91544620925725e-60,0.455147904413133,0.036,0.051,4.66156458155578e-55,"SLC15A4","CD8+ T-cells"
"0",8.44301814983809e-60,0.288372176918456,0.063,0.082,4.97226224880265e-55,"RCE1","CD8+ T-cells"
"0",8.9991422707618e-60,0.343431896038441,0.022,0.033,5.29977486609704e-55,"ABHD17B","CD8+ T-cells"
"0",1.25042574162608e-59,0.186340834432277,0.026,0.038,7.36400727758428e-55,"ZNF507","CD8+ T-cells"
"0",1.89288259223804e-59,0.270546425732551,0.116,0.144,1.11475641622082e-54,"SMNDC1","CD8+ T-cells"
"0",2.52191113491254e-59,0.230809291651052,0.029,0.042,1.48520390557269e-54,"DDX11","CD8+ T-cells"
"0",2.6336179317168e-59,0.225531312764798,0.597,0.642,1.55099027234666e-54,"EIF3K","CD8+ T-cells"
"0",2.91893207594166e-59,0.290667463252065,0.208,0.253,1.71901747816356e-54,"IGBP1","CD8+ T-cells"
"0",3.0387621303642e-59,0.29129816079461,0.027,0.039,1.78958779381408e-54,"ZNF574","CD8+ T-cells"
"0",3.09600672330389e-59,0.233209464293904,0.051,0.068,1.82330027948812e-54,"DIP2B","CD8+ T-cells"
"0",3.30728792376758e-59,0.277472720074946,0.114,0.142,1.9477280040652e-54,"MAD2L2","CD8+ T-cells"
"0",3.62985048413804e-59,0.418782530393544,0.087,0.11,2.13769154711857e-54,"GATAD2B","CD8+ T-cells"
"0",3.63796332054431e-59,0.284873036466927,0.173,0.21,2.14246935873496e-54,"LASP1","CD8+ T-cells"
"0",4.01636573397153e-59,0.178843524398145,0.033,0.046,2.36531810805051e-54,"LCORL","CD8+ T-cells"
"0",4.22397521385858e-59,0.301436546098303,0.111,0.139,2.4875834829456e-54,"TMEM43","CD8+ T-cells"
"0",4.61823953822692e-59,0.299501318544626,0.088,0.112,2.7197736288526e-54,"KIAA1109","CD8+ T-cells"
"0",4.70759038661228e-59,1.00444178340395,0.058,0.044,2.77239413048371e-54,"IFIT2","CD8+ T-cells"
"0",4.77302869789865e-59,0.237151835212912,0.045,0.061,2.81093206076647e-54,"FASTKD2","CD8+ T-cells"
"0",6.82358679260052e-59,0.477902439097859,0.051,0.069,4.0185467338983e-54,"DYRK1A","CD8+ T-cells"
"0",8.40919185398295e-59,0.356620948315239,0.075,0.096,4.95234126664764e-54,"NOL11","CD8+ T-cells"
"0",1.01467703805404e-58,0.213426912540683,0.043,0.059,5.97563601250785e-54,"NCBP1","CD8+ T-cells"
"0",1.07354923984642e-58,0.575330422705877,0.051,0.069,6.32234618330353e-54,"CSF1","CD8+ T-cells"
"0",1.09821205597121e-58,0.553660186841371,0.028,0.041,6.46759044002562e-54,"PRR5","CD8+ T-cells"
"0",1.45402127877079e-58,0.346499949337361,0.075,0.096,8.56302211493693e-54,"DYM","CD8+ T-cells"
"0",1.57123868404715e-58,0.257976628980384,0.076,0.097,9.2533388580905e-54,"WASHC4","CD8+ T-cells"
"0",1.62632650400725e-58,0.335542361025048,0.063,0.083,9.57776204739951e-54,"SLC25A32","CD8+ T-cells"
"0",1.73638224274078e-58,0.990860165519526,0.032,0.021,1.0225902303949e-53,"RASGRP3","CD8+ T-cells"
"0",2.31940306166892e-58,0.350960241470276,0.079,0.1,1.36594285107806e-53,"C15ORF40","CD8+ T-cells"
"0",2.39752981411231e-58,0.362207126048817,0.008,0.015,1.41195325812702e-53,"ZNF320","CD8+ T-cells"
"0",2.61995217019674e-58,0.210861025021789,0.04,0.055,1.54294223207227e-53,"LRRC61","CD8+ T-cells"
"0",2.99330866637158e-58,0.144332929029444,0.021,0.032,1.76281933979955e-53,"ZNF71","CD8+ T-cells"
"0",3.48241143268477e-58,0.347632644948697,0.11,0.137,2.05086174093671e-53,"TOR3A","CD8+ T-cells"
"0",3.81492435539924e-58,0.263277024345546,0.037,0.052,2.24668525138172e-53,"IPO8","CD8+ T-cells"
"0",4.10466406538496e-58,1.14961271035864,0.063,0.049,2.41731876138651e-53,"CRTC2","CD8+ T-cells"
"0",4.12527539498429e-58,1.16511996799742,0.016,0.009,2.42945718561415e-53,"CARD9","CD8+ T-cells"
"0",5.8164476734509e-58,0.195100880625664,0.046,0.062,3.4254223638487e-53,"HIVEP3","CD8+ T-cells"
"0",6.32380588362761e-58,0.131767731312016,0.014,0.023,3.72421576098597e-53,"HIC2","CD8+ T-cells"
"0",7.18462311158582e-58,1.33806372685066,0.128,0.114,4.23116824287512e-53,"LIPA","CD8+ T-cells"
"0",7.63309288669291e-58,0.767891035049456,0.213,0.203,4.49528106283119e-53,"ABHD14B","CD8+ T-cells"
"0",7.88946352852412e-58,0.255868886972091,0.318,0.386,4.64626286121842e-53,"KHDRBS1","CD8+ T-cells"
"0",8.98440658337936e-58,0.68611084477827,0.019,0.03,5.29109672508377e-53,"AC026979-2","CD8+ T-cells"
"0",9.02684819826431e-58,1.80854269890722,0.015,0.008,5.31609144092182e-53,"AC079922-3","CD8+ T-cells"
"0",1.04442720054363e-57,0.284528628120885,0.047,0.063,6.15084066944153e-53,"VPS8","CD8+ T-cells"
"0",1.05403270225013e-57,0.178085571370404,0.446,0.536,6.20740939009148e-53,"HNRNPA3","CD8+ T-cells"
"0",1.07795054754756e-57,1.83570165334851,0.013,0.007,6.3482663646171e-53,"RP5-832C2-5","CD8+ T-cells"
"0",1.13127139082031e-57,0.143871938783356,0.028,0.041,6.662283474819e-53,"KIAA1328","CD8+ T-cells"
"0",1.21664762023687e-57,0.108275039539292,0.013,0.022,7.16508116509895e-53,"ZNF419","CD8+ T-cells"
"0",1.31423212911603e-57,0.361666988558378,0.09,0.113,7.7397758547901e-53,"TMUB2","CD8+ T-cells"
"0",1.42577409308553e-57,0.173580561506545,0.032,0.046,8.39666878899928e-53,"BNIP1","CD8+ T-cells"
"0",1.45064667346468e-57,1.06675250801022,0.042,0.03,8.5431483893682e-53,"SHLD1","CD8+ T-cells"
"0",1.66066501974187e-57,0.262691005634101,0.034,0.048,9.77998843426385e-53,"PPP1R12C","CD8+ T-cells"
"0",1.72844700817713e-57,0.742030150195592,0.183,0.169,1.01791701205567e-52,"ABI1","CD8+ T-cells"
"0",1.73497305307299e-57,0.909004400934125,0.051,0.038,1.02176033041574e-52,"CENPK","CD8+ T-cells"
"0",1.93260746928199e-57,0.126550081794162,0.005,0.011,1.13815119080955e-52,"RDH5","CD8+ T-cells"
"0",2.10299265906697e-57,1.93098834598627,0.01,0.004,1.23849443677772e-52,"GCNA","CD8+ T-cells"
"0",2.1737752797198e-57,0.361346492477152,0.072,0.092,1.28017973773258e-52,"MRPL44","CD8+ T-cells"
"0",2.4347331230939e-57,1.0845956745655,0.072,0.058,1.43386303085246e-52,"ATP11B","CD8+ T-cells"
"0",2.83923640924554e-57,0.235651554510691,0.023,0.035,1.67208310613288e-52,"ZNF714","CD8+ T-cells"
"0",3.60397853617638e-57,0.242915329250331,0.029,0.042,2.12245503952499e-52,"RAD51D","CD8+ T-cells"
"0",3.72094541706591e-57,0.207451998169385,0.035,0.049,2.19133917501845e-52,"PRR3","CD8+ T-cells"
"0",5.80087789572473e-57,0.208589036397041,0.084,0.106,3.41625301035021e-52,"TPP2","CD8+ T-cells"
"0",5.80475622658546e-57,0.395536105991037,0.048,0.065,3.41853703696071e-52,"RNF38","CD8+ T-cells"
"0",6.95432250774868e-57,0.307486003865831,0.066,0.086,4.09553961126336e-52,"NPRL2","CD8+ T-cells"
"0",8.91486570249139e-57,0.46271125586372,0.192,0.173,5.25014270951123e-52,"ADD3","CD8+ T-cells"
"0",9.33850429757142e-57,1.50384512226988,0.022,0.013,5.49963195092576e-52,"CPNE5","CD8+ T-cells"
"0",1.20196663342453e-56,0.319321538229094,0.024,0.035,7.07862189756376e-52,"ENPP4","CD8+ T-cells"
"0",1.28629115681194e-56,0.249173768954116,0.062,0.081,7.57522588069687e-52,"RANGAP1","CD8+ T-cells"
"0",1.43980976111653e-56,0.859101744222813,0.042,0.031,8.47932764516746e-52,"CCDC18","CD8+ T-cells"
"0",1.52400612214296e-56,0.634156612693108,0.253,0.245,8.97517685452433e-52,"ROCK1","CD8+ T-cells"
"0",1.56926344285798e-56,0.284613137600771,0.052,0.069,9.24170626767923e-52,"SCAP","CD8+ T-cells"
"0",1.67897721061635e-56,0.246610664492674,0.071,0.091,9.88783258876184e-52,"TRNT1","CD8+ T-cells"
"0",1.71294683595474e-56,0.192732047177193,0.026,0.037,1.00878865063046e-51,"TAF1C","CD8+ T-cells"
"0",2.98587786866655e-56,1.02703853475546,0.052,0.039,1.75844319441511e-51,"H2AFV","CD8+ T-cells"
"0",3.32110620594447e-56,0.714008107466206,0.349,0.428,1.95586586680482e-51,"JUND","CD8+ T-cells"
"0",3.69841594785278e-56,0.233579855053033,0.037,0.051,2.17807112000946e-51,"KANSL3","CD8+ T-cells"
"0",5.94095455597039e-56,0.244302125964986,0.04,0.055,3.49874695710208e-51,"C8ORF76","CD8+ T-cells"
"0",7.06714806352857e-56,0.207575610893673,0.101,0.125,4.16198483757325e-51,"SKA2","CD8+ T-cells"
"0",7.51153292347414e-56,0.178931573055641,0.013,0.022,4.42369196929239e-51,"C17ORF80","CD8+ T-cells"
"0",8.97650891420583e-56,0.248092201307849,0.045,0.06,5.2864456297541e-51,"POLL","CD8+ T-cells"
"0",9.89075925054835e-56,0.190881703684169,0.055,0.072,5.82486593783294e-51,"FAF1","CD8+ T-cells"
"0",9.90249664957673e-56,0.313198542447511,0.14,0.171,5.83177832686873e-51,"URM1","CD8+ T-cells"
"0",1.08018069462836e-55,0.286889798003828,0.134,0.165,6.36140014680533e-51,"CCDC91","CD8+ T-cells"
"0",1.32183237207433e-55,0.521815478637893,0.086,0.109,7.78453520562017e-51,"DPP8","CD8+ T-cells"
"0",1.33586245753783e-55,0.829262602316299,0.068,0.054,7.86716118493177e-51,"NINJ2","CD8+ T-cells"
"0",1.46608382242301e-55,0.793704427202972,0.129,0.113,8.63406084701357e-51,"ECHDC1","CD8+ T-cells"
"0",1.66742569995966e-55,0.487972126259194,0.023,0.034,9.8198034322024e-51,"FBRSL1","CD8+ T-cells"
"0",1.70165164889934e-55,0.86719966277072,0.122,0.106,1.0021366890698e-50,"MSL3","CD8+ T-cells"
"0",1.89151144947293e-55,0.939124056623057,0.106,0.091,1.1139489228236e-50,"MIIP","CD8+ T-cells"
"0",1.938898447348e-55,0.890997585166332,0.011,0.005,1.14185607361218e-50,"SUCNR1","CD8+ T-cells"
"0",2.16452456158688e-55,0.340640366729061,0.078,0.099,1.27473180480975e-50,"ANKRD39","CD8+ T-cells"
"0",2.38121935688422e-55,0.364409773555333,0.038,0.053,1.40234770365625e-50,"BCOR","CD8+ T-cells"
"0",2.39474952604429e-55,0.396474063504734,0.118,0.146,1.410315890878e-50,"NFATC2IP","CD8+ T-cells"
"0",3.20009382862509e-55,0.342863814689745,0.114,0.14,1.88459925755389e-50,"MT1F","CD8+ T-cells"
"0",3.39830674069982e-55,0.168308251309768,0.027,0.039,2.00133080573294e-50,"FAM118B","CD8+ T-cells"
"0",3.70150914563845e-55,1.36108598683251,0.029,0.02,2.1798927660494e-50,"TAMALIN","CD8+ T-cells"
"0",3.73933717839304e-55,1.11575660768111,0.021,0.013,2.20217045109923e-50,"CCDC152","CD8+ T-cells"
"0",4.18141729677246e-55,0.228398022870119,0.035,0.049,2.46252027441524e-50,"TTBK2","CD8+ T-cells"
"0",4.61385365287952e-55,0.306405726092599,0.029,0.042,2.71719069325381e-50,"PRDM4","CD8+ T-cells"
"0",4.90697969098112e-55,1.23649430897349,0.029,0.02,2.8898184796126e-50,"CH25H","CD8+ T-cells"
"0",4.95102534260504e-55,0.152596067873469,0.022,0.032,2.91575784476696e-50,"GSPT2","CD8+ T-cells"
"0",7.38199641058441e-55,0.138570048228301,0.029,0.041,4.34740532612137e-50,"DNAJC14","CD8+ T-cells"
"0",8.12667492758233e-55,1.18124306092928,0.038,0.027,4.78596139835179e-50,"C20orf24","CD8+ T-cells"
"0",1.00434907442986e-54,0.385277017623607,0.08,0.101,5.9148125691323e-50,"GCA","CD8+ T-cells"
"0",1.01564359778794e-54,1.25737663553984,0.034,0.024,5.98132827609272e-50,"ZNRD1","CD8+ T-cells"
"0",1.05407612199368e-54,0.277368615872707,0.226,0.273,6.2076650976452e-50,"MRPL54","CD8+ T-cells"
"0",1.099503844124e-54,0.233250893229063,0.026,0.038,6.47519803881508e-50,"RNF19B","CD8+ T-cells"
"0",1.13710591474685e-54,0.261326877298814,0.151,0.184,6.69664415312715e-50,"CDK5RAP3","CD8+ T-cells"
"0",1.35614518917749e-54,1.81430141225785,0.01,0.005,7.98661024810405e-50,"CTD-2260A17-2","CD8+ T-cells"
"0",1.5317596287304e-54,0.113449434882598,0.018,0.028,9.02083880551907e-50,"PUS10","CD8+ T-cells"
"0",1.81023204133607e-54,0.367076789792666,0.102,0.128,1.06608185378364e-49,"ZDHHC6","CD8+ T-cells"
"0",1.92575515931512e-54,0.422678698048312,0.084,0.106,1.13411572842386e-49,"DNAAF2","CD8+ T-cells"
"0",2.16670639650224e-54,0.355260877174161,0.183,0.222,1.2760167310281e-49,"DNAJC7","CD8+ T-cells"
"0",2.36982349840123e-54,1.61386898338662,0.012,0.006,1.39563645467845e-49,"GNAO1","CD8+ T-cells"
"0",2.43616238605511e-54,0.141891644775351,0.026,0.038,1.43470475239558e-49,"ZNF568","CD8+ T-cells"
"0",2.52729453246918e-54,0.156703200837123,0.027,0.039,1.48837429606175e-49,"SELENOI","CD8+ T-cells"
"0",2.63971141135877e-54,0.990421664241449,0.015,0.024,1.55457884437741e-49,"AL627171-1","CD8+ T-cells"
"0",2.96135931659327e-54,0.319963427078488,0.044,0.059,1.74400372872811e-49,"COG1","CD8+ T-cells"
"0",3.14099298629777e-54,0.253475543511496,0.142,0.174,1.84979358949048e-49,"NUDT22","CD8+ T-cells"
"0",3.72437809064836e-54,0.271367384984603,0.024,0.035,2.19336074514463e-49,"ZXDC","CD8+ T-cells"
"0",4.03866437194398e-54,1.01165286971485,0.05,0.038,2.37845022192525e-49,"FAM96B","CD8+ T-cells"
"0",4.37185025755442e-54,1.87935055243443,0.011,0.005,2.57467005367895e-49,"PLCXD2","CD8+ T-cells"
"0",4.7381772630905e-54,0.354571938167125,0.15,0.183,2.79040735377926e-49,"SAP30BP","CD8+ T-cells"
"0",4.92676163429059e-54,0.439067495144939,0.089,0.112,2.90146846166641e-49,"SUPT6H","CD8+ T-cells"
"0",5.33104802963105e-54,0.326148478577754,0.12,0.148,3.13956080561032e-49,"CAT","CD8+ T-cells"
"0",7.523553761393e-54,1.64934284426668,0.026,0.017,4.43077128115957e-49,"RP11-437B10-1","CD8+ T-cells"
"0",7.60240698529795e-54,0.230226230248679,0.027,0.039,4.47720952178167e-49,"COQ8B","CD8+ T-cells"
"0",8.51568128157373e-54,0.332778173079844,0.039,0.053,5.0150550203444e-49,"SSH1","CD8+ T-cells"
"0",9.24839497017611e-54,0.237453770770651,0.019,0.028,5.44656476583612e-49,"ZBED4","CD8+ T-cells"
"0",1.00984964441739e-53,0.3403824799307,0.051,0.067,5.94720652590288e-49,"DMXL1","CD8+ T-cells"
"0",1.03707727808836e-53,1.06011366625349,0.074,0.06,6.10755550611796e-49,"RFX5","CD8+ T-cells"
"0",1.16405181622202e-53,1.46954048472063,0.028,0.018,6.85533395609472e-49,"MAST3","CD8+ T-cells"
"0",1.16602896447734e-53,2.43096537819866,0.013,0.007,6.86697777759995e-49,"IGHV6-1","CD8+ T-cells"
"0",1.46009816284885e-53,0.767091675838952,0.212,0.201,8.59881010064942e-49,"TAOK3","CD8+ T-cells"
"0",1.58001274088892e-53,0.361486814435988,0.123,0.152,9.30501103364304e-49,"RPS6KB2","CD8+ T-cells"
"0",1.60363545641494e-53,0.201470961081068,0.043,0.058,9.44412992991885e-49,"TRIP4","CD8+ T-cells"
"0",1.61338829115429e-53,1.13553147785274,0.016,0.009,9.50156632426583e-49,"CMKLR1","CD8+ T-cells"
"0",1.91425545980709e-53,0.307686014490726,0.104,0.129,1.12734332538959e-48,"ZNF524","CD8+ T-cells"
"0",2.34906359292955e-53,0.366995451127375,0.087,0.109,1.38341053114807e-48,"SPEN","CD8+ T-cells"
"0",2.50159471001898e-53,0.134266984647154,0.025,0.036,1.47323915662438e-48,"MSANTD4","CD8+ T-cells"
"0",2.5304784850263e-53,0.109572133975656,0.012,0.021,1.49024938940169e-48,"NBPF20","CD8+ T-cells"
"0",2.54618639836656e-53,1.67794323507817,0.01,0.004,1.49950009372604e-48,"PLB1","CD8+ T-cells"
"0",2.58396039749365e-53,0.340859877064478,0.014,0.023,1.52174595729196e-48,"ZNF865","CD8+ T-cells"
"0",2.69356787356265e-53,0.657291843020524,0.061,0.047,1.58629599209851e-48,"UBE2V1","CD8+ T-cells"
"0",2.8563607969863e-53,0.322835563548425,0.133,0.163,1.68216800056117e-48,"C14ORF119","CD8+ T-cells"
"0",2.87744379781877e-53,0.367628579936085,0.059,0.076,1.69458420141143e-48,"MARF1","CD8+ T-cells"
"0",4.1271979226005e-53,2.220682459198,0.012,0.006,2.43058940057789e-48,"HLA-DRB6","CD8+ T-cells"
"0",4.1506164762427e-53,0.196691428919819,0.075,0.095,2.44438105518885e-48,"TVP23B","CD8+ T-cells"
"0",4.33574513665353e-53,0.244908729042556,0.044,0.059,2.55340702587799e-48,"LRRC28","CD8+ T-cells"
"0",4.59596357716279e-53,0.859837004113344,0.142,0.128,2.70665486986271e-48,"ZNF800","CD8+ T-cells"
"0",6.25896734105746e-53,0.259141086280939,0.041,0.055,3.68603104649556e-48,"LYSMD3","CD8+ T-cells"
"0",6.32352228676929e-53,0.374546008630948,0.053,0.069,3.72404874512417e-48,"PNMA1","CD8+ T-cells"
"0",6.47857259002385e-53,0.916824477223134,0.093,0.078,3.81536096971685e-48,"AP1G2","CD8+ T-cells"
"0",6.52520888371597e-53,0.336799632298861,0.06,0.078,3.84282601579801e-48,"COPS7B","CD8+ T-cells"
"0",6.54809844290696e-53,0.117982628555552,0.026,0.038,3.85630613499677e-48,"FKBP1C","CD8+ T-cells"
"0",7.80897277782745e-53,0.97038489036507,0.104,0.09,4.59886024831814e-48,"NGLY1","CD8+ T-cells"
"0",8.34433637081274e-53,1.64772391122807,0.015,0.008,4.91414657549904e-48,"RP11-486I11-2","CD8+ T-cells"
"0",8.50401949849651e-53,0.343722159118597,0.023,0.034,5.00818716305456e-48,"ZNF250","CD8+ T-cells"
"0",8.70413149596162e-53,0.121056711020463,0.022,0.032,5.12603712060172e-48,"PIDD1","CD8+ T-cells"
"0",8.86870453376533e-53,0.373524958945947,0.03,0.042,5.22295747402508e-48,"SIK2","CD8+ T-cells"
"0",9.46227183571393e-53,0.312415637555289,0.142,0.173,5.57252112948865e-48,"SNRNP40","CD8+ T-cells"
"0",1.0591061862026e-52,0.186367802568999,0.017,0.027,6.23728815178437e-48,"CLCN6","CD8+ T-cells"
"0",1.06185672876128e-52,0.720961742641993,0.192,0.179,6.25348664702093e-48,"SRPRA","CD8+ T-cells"
"0",1.13737055631115e-52,1.43351591192028,0.027,0.018,6.69820268022765e-48,"CTB-31O20-2","CD8+ T-cells"
"0",1.40977885324776e-52,0.294330684898144,0.095,0.118,8.30246962254672e-48,"PPP6R3","CD8+ T-cells"
"0",1.47313803065812e-52,1.26217925374101,0.077,0.063,8.67560449015178e-48,"NCK2","CD8+ T-cells"
"0",1.50780238388474e-52,0.219110094779772,0.022,0.033,8.87974979917401e-48,"ELP1","CD8+ T-cells"
"0",1.53164717082772e-52,1.06083902764294,0.075,0.061,9.0201765184386e-48,"MIR570HG","CD8+ T-cells"
"0",2.10594886225731e-52,0.419505770771483,0.045,0.06,1.24023540396057e-47,"COG3","CD8+ T-cells"
"0",2.11914797068181e-52,0.200705939628947,0.019,0.029,1.24800862289393e-47,"PGBD2","CD8+ T-cells"
"0",2.14279673915439e-52,0.696049680482163,0.298,0.303,1.2619358556228e-47,"GPBP1","CD8+ T-cells"
"0",2.32879545542152e-52,0.236218188303979,0.182,0.217,1.37147421960684e-47,"PHF3","CD8+ T-cells"
"0",2.423556536225e-52,1.10986372736822,0.027,0.018,1.42728091531363e-47,"ZCCHC11","CD8+ T-cells"
"0",2.68672268234027e-52,0.291045188458202,0.054,0.071,1.58226472208383e-47,"ZNF766","CD8+ T-cells"
"0",3.04330655943717e-52,0.15356251550532,0.036,0.049,1.79226409898374e-47,"GGT7","CD8+ T-cells"
"0",3.75255013221146e-52,0.660548172969332,0.055,0.042,2.20995182386197e-47,"ST3GAL5","CD8+ T-cells"
"0",4.7209250591927e-52,0.345494508306158,0.066,0.085,2.78024718585976e-47,"TRIM11","CD8+ T-cells"
"0",5.99427374965346e-52,1.302824291533,0.022,0.014,3.53014769664592e-47,"TLR4","CD8+ T-cells"
"0",6.32222955133849e-52,1.06477741279868,0.038,0.027,3.72328742737426e-47,"NAALADL1","CD8+ T-cells"
"0",6.80380521567368e-52,0.81578459611338,0.259,0.258,4.00689696761455e-47,"HNRNPUL1","CD8+ T-cells"
"0",7.53417005204385e-52,0.415166145889465,0.17,0.207,4.43702342704966e-47,"UBE2J1","CD8+ T-cells"
"0",8.63702989499354e-52,0.228968633835908,0.012,0.019,5.08651964575959e-47,"SFT2D3","CD8+ T-cells"
"0",1.18609740147149e-51,1.6615720791667,0.042,0.031,6.98516481674592e-47,"RP11-138A9-1","CD8+ T-cells"
"0",1.29065904894267e-51,0.146732994570023,0.07,0.089,7.60094927103317e-47,"MXD1","CD8+ T-cells"
"0",1.42162087572836e-51,0.886210481599786,0.125,0.11,8.37220966133943e-47,"TNIP2","CD8+ T-cells"
"0",1.64233308698725e-51,1.11162856119016,0.029,0.02,9.67202801588528e-47,"TMEM173","CD8+ T-cells"
"0",2.13788222959807e-51,1.00526795162367,0.047,0.035,1.2590416026549e-46,"CEP120","CD8+ T-cells"
"0",2.64287198922995e-51,0.254719700940476,0.057,0.074,1.5564401718973e-46,"TRAPPC12","CD8+ T-cells"
"0",2.82797871892162e-51,0.331166609487347,0.06,0.078,1.66545322714732e-46,"VPS53","CD8+ T-cells"
"0",2.90208719038487e-51,0.603605678350467,0.302,0.305,1.70909718816146e-46,"PRMT2","CD8+ T-cells"
"0",2.93441438349812e-51,0.377702909765484,0.042,0.057,1.72813531872971e-46,"CEP78","CD8+ T-cells"
"0",3.03541116628161e-51,0.429798304873865,0.117,0.144,1.78761434404656e-46,"SSBP4","CD8+ T-cells"
"0",3.87856351949384e-51,1.59627599268216,0.013,0.007,2.28416362790031e-46,"CTBP1-AS2","CD8+ T-cells"
"0",4.28354673934425e-51,0.387702685027112,0.149,0.183,2.52266634573462e-46,"NARF","CD8+ T-cells"
"0",4.98942013220054e-51,0.156419465324556,0.016,0.025,2.93836930425554e-46,"ZNF891","CD8+ T-cells"
"0",8.15367567623769e-51,1.06017337305755,0.044,0.032,4.8018626792499e-46,"GTDC1","CD8+ T-cells"
"0",8.73951415692133e-51,0.458977590823368,0.388,0.402,5.14687467729411e-46,"EIF4B","CD8+ T-cells"
"0",9.10912796747022e-51,0.776635527989152,0.125,0.109,5.36454764260256e-46,"TUT4","CD8+ T-cells"
"0",9.43994635022192e-51,0.318457974224621,0.04,0.054,5.5593732045727e-46,"WDTC1","CD8+ T-cells"
"0",1.08220122356671e-50,0.190763747372879,0.023,0.033,6.37329944582907e-46,"PAN2","CD8+ T-cells"
"0",1.12060331500122e-50,1.409494885889,0.031,0.021,6.59945704270518e-46,"DLEU1","CD8+ T-cells"
"0",1.22592440904236e-50,0.213607842763832,0.051,0.067,7.21971402973224e-46,"SEMA4A","CD8+ T-cells"
"0",1.38400098253346e-50,0.846257583766591,0.151,0.137,8.15065858633608e-46,"CNPPD1","CD8+ T-cells"
"0",1.60075729829818e-50,0.803647454683763,0.173,0.161,9.42717988113762e-46,"PTPN2","CD8+ T-cells"
"0",1.71518598192911e-50,0.806039666318424,0.139,0.124,1.01010732847769e-45,"GLS","CD8+ T-cells"
"0",1.87764894306558e-50,0.2235212029597,0.039,0.052,1.10578501555018e-45,"ZNF362","CD8+ T-cells"
"0",2.5249712052857e-50,0.209986972192022,0.032,0.044,1.48700604221685e-45,"NBPF12","CD8+ T-cells"
"0",2.65466903664729e-50,0.273958245803406,0.035,0.047,1.56338768906232e-45,"FOXRED1","CD8+ T-cells"
"0",3.370385287021e-50,0.97602203333582,0.121,0.107,1.98488730323241e-45,"PELI1","CD8+ T-cells"
"0",4.39335133885788e-50,0.307163326405704,0.049,0.064,2.58733247048018e-45,"DTNB","CD8+ T-cells"
"0",4.43245141436192e-50,0.386702518048085,0.028,0.04,2.61035928694602e-45,"PPP2R1B","CD8+ T-cells"
"0",4.7758369633009e-50,0.193738558726579,0.023,0.034,2.81258590442717e-45,"RANBP10","CD8+ T-cells"
"0",4.96418328114595e-50,0.337090366133069,0.014,0.022,2.92350681793247e-45,"GS1-124K5-4","CD8+ T-cells"
"0",5.07254091750891e-50,1.02458678706339,0.056,0.044,2.98732079713935e-45,"MTO1","CD8+ T-cells"
